x,$h=1$,$h=3$,$h=5$,$h=7$,$h=9$,$h=15$
0.0,0.047622608842485877,0.04007201518664925,0.03549430441229868,0.02891042973404012,0.03241629475278674,0.029589584120460498
0.06283185307179587,0.0511579406433185,0.045688128831101536,0.041783043681760085,0.035509018404846895,0.04031477547010949,0.039902064748950083
0.12566370614359174,0.05239357878698839,0.04956624373257935,0.05345550416035707,0.04882122542662468,0.054410978900118555,0.05716618411146187
0.1884955592153876,0.05392984821461335,0.06014618518669572,0.06731898173917353,0.06490308751515984,0.07532046997461346,0.08531295774915065
0.25132741228718347,0.06072263357939813,0.07377037347337677,0.08257014309440405,0.0929736283462859,0.10936301778681798,0.12652609712727972
0.3141592653589793,0.06622235895692186,0.09003687800588883,0.10912817794802018,0.12112388556544809,0.14202794804532504,0.17348693991425365
0.3769911184307752,0.07112260222878587,0.10467769343669577,0.13591800411869262,0.16143596167130295,0.188616154022678,0.23132095830327126
0.4398229715025711,0.07756552761612627,0.126900652222247,0.17258763175751743,0.20708241399169708,0.24529203165590935,0.29884049991600803
0.5026548245743669,0.0860140240768391,0.15211039053136782,0.20956393616081456,0.2577844915225301,0.3019223948667414,0.37608461116464026
0.5654866776461628,0.1004684171847396,0.18091250963540573,0.2549338666118962,0.3138561348158161,0.37081580980381107,0.46562143211262724
0.6283185307179586,0.11243941831367107,0.21657414513459522,0.3035143264163331,0.3753730291453777,0.44250978288496673,0.5624961415363176
0.6911503837897546,0.11994747816323988,0.2495058279582743,0.3561932112246752,0.44503142135710155,0.527056330117594,0.670886800148537
0.7539822368615504,0.13735686626130414,0.28243463392391593,0.41618182060896475,0.5202974256116422,0.6165383630095285,0.7888569129218687
0.8168140899333463,0.15052361908354628,0.3259177068898773,0.4762921977165429,0.6013506886521107,0.7131481502081257,0.9145126561226122
0.8796459430051422,0.16630354082464266,0.3696442551218474,0.5448637727918032,0.690948482765186,0.8182058714083489,1.048170587333182
0.942477796076938,0.18572157735095882,0.41956936429265257,0.616484892304134,0.7825685419239082,0.9260143665990672,1.1977592808646127
1.0053096491487339,0.20651393468080378,0.46733584051484783,0.6972015797293151,0.8783935329748738,1.0469932399975967,1.352543071626033
1.0681415022205298,0.22329844227241671,0.5228546081524698,0.7771996087815229,0.9890559576960976,1.176469655371154,1.521851887370326
1.1309733552923256,0.24479043716148108,0.57807399825759,0.8593488489450245,1.101252346945177,1.304157730887184,1.698049256996346
1.1938052083641215,0.2658643561843007,0.6363652162226725,0.9520831075559612,1.21345745259479,1.4444146675731395,1.8814326616494272
1.2566370614359172,0.2911347237945431,0.6968833405928097,1.0397633049515829,1.3348912851507748,1.5881455034794028,2.0806197067060936
1.3194689145077132,0.31162452556712217,0.7631169537381546,1.1398246318625755,1.4594538015946648,1.7387428185326395,2.2833587691286454
1.3823007675795091,0.34125878805266885,0.8302491445137864,1.240267747935127,1.5921071747349524,1.8938502756014628,2.49852389296821
1.4451326206513049,0.3657964908291848,0.8966852124892504,1.3458093563891813,1.7288545133761928,2.055095271925498,2.708588239449307
1.5079644737231008,0.39463095210492577,0.9683986862202174,1.4526183109767,1.8650746870060988,2.217853871876291,2.9384241544448453
1.5707963267948968,0.4176607042217957,1.0465035680293973,1.5685492735643871,2.0064193201598473,2.3886265470154173,3.1701363957936644
1.6336281798666925,0.45350546213760745,1.120357468011296,1.6798412154820468,2.1567414347828535,2.574439326020918,3.4129885710556955
1.6964600329384885,0.4832255806007646,1.1953158517868425,1.8012787272761535,2.297633068945638,2.7324478103715863,3.643540212076884
1.7592918860102844,0.5156526696656638,1.2761537508836172,1.9122627448546936,2.453919752608519,2.9174881507881465,3.8808771504570467
1.8221237390820801,0.5441701091801633,1.3561029016675215,2.0298337584440254,2.603408234498269,3.0983514415571545,4.132495351482922
1.884955592153876,0.5802903994128171,1.4376812896099602,2.1454519978643987,2.749735056946176,3.2815473434794717,4.385099102191109
1.9477874452256718,0.6137852876395563,1.513266994429487,2.2650190135216435,2.9007947668767726,3.449183657876313,4.629216685561085
2.0106192982974678,0.6475199041459557,1.5904544881734146,2.384974768583974,3.056075584025071,3.632158549704579,4.864469563797458
2.0734511513692637,0.68153865425981,1.6799864528201809,2.5012816144099377,3.2105660268638343,3.8211275889432117,5.128777078417909
2.1362830044410597,0.7138690834106811,1.7598367392616923,2.615367972555256,3.3441016585618315,3.9788514370415475,5.367551346469882
2.199114857512855,0.7441538774663136,1.8352393550018402,2.7397606676482416,3.494634230241458,4.146055660422984,5.562152692019067
2.261946710584651,0.7776083865517998,1.9120996684424743,2.842565609684081,3.6247326361271552,4.3139673907971074,5.7851006997995
2.324778563656447,0.8084620943868677,1.9854841589172212,2.9288568515566893,3.763442238664122,4.502577907154654,6.027405079482288
2.387610416728243,0.8439690727690777,2.06215886720755,3.0484423994785095,3.8881877574998907,4.640533164253756,6.234353050649061
2.450442269800039,0.8776431521770054,2.1268194286142124,3.145234182368382,4.007017895547803,4.7685454008818855,6.421691333791607
2.5132741228718345,0.9066351172725804,2.191411007408638,3.2298150010555298,4.131583794692534,4.876198598976459,6.555096882258632
2.5761059759436304,0.9337542888180278,2.255475824187106,3.3138004403247696,4.236779343643078,5.005715257432146,6.714499607058159
2.6389378290154264,0.9530994863252267,2.306422072959245,3.401100869854372,4.331587425997847,5.141209295894452,6.904336475570646
2.7017696820872223,0.9816202279120465,2.357191696378472,3.474966874549437,4.4095188973424735,5.248609061153046,6.98596089434272
2.7646015351590183,0.9984396874512675,2.4010445662351403,3.5406282877149238,4.483553215227982,5.3128576315157385,7.12594448281376
2.8274333882308142,1.0176953468614107,2.4419965890550572,3.579082245362754,4.555013405365665,5.391373132297479,7.174063881909487
2.8902652413026098,1.0356744655048797,2.4725407571228772,3.634154183847488,4.617349120362328,5.480460710515051,7.283914845998602
2.9530970943744057,1.041691167697386,2.4887000325515904,3.66301597543812,4.649085198948387,5.523077710175203,7.307571359456719
3.0159289474462017,1.0525097818695608,2.517066470185655,3.669628831745081,4.6713362711509845,5.551375230851487,7.421433696742871
3.0787608005179976,1.057086240986111,2.5196297646406713,3.6896062101703206,4.6755044114460045,5.533686567314414,7.37373810490288
3.1415926535897936,1.0584899931809852,2.51627032481175,3.6775923184743444,4.686356562299815,5.552285569345046,7.3807160000352745
3.204424506661589,1.0518680795907545,2.50241512286022,3.668748331854543,4.681843076578214,5.5259939687612345,7.382025306144518
3.267256359733385,1.0436693152814112,2.4902201014891467,3.639569519810522,4.6336439835627905,5.516161339411716,7.396857208638661
3.330088212805181,1.0357393913293287,2.466696282341991,3.623839454691688,4.597371464892206,5.420001764277355,7.285640642961851
3.392920065876977,1.0208761625243816,2.437185565633327,3.585437283564298,4.557669607048563,5.372498742576672,7.192534899137772
3.455751918948773,1.000306448523552,2.3965055548876397,3.5284905918397533,4.481522811047935,5.315506178842856,7.083600250567534
3.518583772020569,0.9836340684931218,2.363702929419123,3.4588138760729827,4.421149145280783,5.230701118032606,7.047209940916157
3.5814156250923643,0.96149504861528,2.3121070156388135,3.400311517565161,4.320892018613857,5.14463345036078,6.921795750864721
3.6442474781641603,0.9341675913569567,2.2540307351757103,3.321132850149788,4.212999773624441,5.027553417993264,6.760128113017778
3.7070793312359562,0.9046181747583819,2.1994023128396147,3.2237995053600654,4.1179342143960325,4.9082348633258555,6.554893573685698
3.769911184307752,0.8800799614183991,2.124635622896152,3.143468915609382,3.996063514373156,4.773135122882737,6.382955357216895
3.832743037379548,0.8518510547447156,2.0628758588427214,3.0518137123780815,3.8785883681622857,4.620981563104084,6.214703346393546
3.8955748904513436,0.8085671104039336,1.9842175800054027,2.9434212813631855,3.77849180593519,4.488002268508301,5.99988091828357
3.9584067435231396,0.782440998534019,1.9170386267159032,2.8301581783324083,3.620625088783482,4.300202411401406,5.759607929465402
4.0212385965949355,0.7462036410974471,1.8424521820476512,2.7245155201417273,3.488221006628622,4.144286317045393,5.590702742932799
4.084070449666731,0.7164033027182888,1.751097743737177,2.6189369502831443,3.340543444672136,3.9746304713010763,5.352817594857494
4.1469023027385274,0.6788046825927038,1.678500644409812,2.5000848949853003,3.1934425200923022,3.7963687121098557,5.095342785234214
4.209734155810323,0.6447957375735563,1.5918624937218087,2.3779448771268967,3.059235663434181,3.638877120489827,4.871729922716758
4.272566008882119,0.6140098877411273,1.5115209704088721,2.2673673734727853,2.9007827429241,3.460704189251903,4.633079343454381
4.335397861953915,0.5779701472871598,1.4343623578423206,2.1470687705235596,2.761086833050895,3.2810098606087554,4.381663867273341
4.39822971502571,0.5458421206585531,1.3565790882071915,2.0278914735607443,2.604315375434888,3.102326416369638,4.13359144169467
4.461061568097507,0.5144462868934688,1.2698722099473299,1.9004490980119904,2.448106533776449,2.907660878467376,3.884787172625721
4.523893421169302,0.4861243439285702,1.1988589893357948,1.7898446021892929,2.2975328600171236,2.741827529476846,3.6427586776408716
4.586725274241099,0.4564920918632891,1.1195975687498292,1.6717633461637451,2.1474603364314526,2.561115078975392,3.4052387206219135
4.649557127312894,0.42547163491008716,1.0471694213635674,1.5701176375370554,2.009173262512377,2.3928147485121625,3.1630500812733118
4.71238898038469,0.39418257889251174,0.9678897708649545,1.456624724310171,1.8582838109135673,2.220389004837426,2.9339865460040566
4.775220833456486,0.3661075075002298,0.8968392898718597,1.3480603007301095,1.7266218921211276,2.05257342802723,2.7035401532362306
4.838052686528282,0.3381509623818588,0.832027340713061,1.2445331553294325,1.5912738105875996,1.8969647931963969,2.492742364564501
4.900884539600078,0.31844979316263927,0.765106556793913,1.144989557215849,1.4621044782867652,1.740336908204191,2.285819282119007
4.9637163926718735,0.2916865887442522,0.7000113517006697,1.0452499185511115,1.3348667034683461,1.5899170994008114,2.077892913670112
5.026548245743669,0.26666746698200294,0.6366548816897332,0.9522683596344068,1.212558289760726,1.4401916687926049,1.8830038430373854
5.089380098815465,0.2445930725032333,0.5784953923168731,0.860461553513432,1.1003081913035737,1.3064806192587946,1.6974880093937808
5.152211951887261,0.2239774126543887,0.5211861296231164,0.7759855726186048,0.9879819288653114,1.1714283245410642,1.520057210830885
5.215043804959057,0.20568584990128014,0.4716168671359081,0.6959697389586286,0.8798149115959523,1.045833493220577,1.3547098368934098
5.277875658030853,0.1828539658463226,0.4188534274821344,0.6189871740814293,0.7831004879587589,0.930632051435594,1.1984840764132876
5.340707511102649,0.1698973591508728,0.3757657275148207,0.5480969054680801,0.6933656443991342,0.820578708179526,1.0522219917798494
5.403539364174445,0.15305610552377172,0.3290327197501853,0.4791241583325293,0.600308417480035,0.7125070484201921,0.911915775562235
5.46637121724624,0.13913869662567505,0.2863003092838489,0.41503267334972604,0.5188600466047562,0.6152500325797702,0.7863698403038367
5.529203070318037,0.12476256691522339,0.24905408126982817,0.3587356164781195,0.4446455518288549,0.5242227430690504,0.6671363948369727
5.592034923389832,0.1108304434424795,0.2147846509041457,0.3031535600616031,0.3803792403743396,0.4455969633772438,0.5623809919572729
5.6548667764616285,0.10027514846703278,0.1805240533033654,0.2559905014376259,0.31302263185772317,0.37190581843725434,0.46320230143625074
5.717698629533424,0.08962082861974802,0.15408942553252902,0.21182525680848613,0.2576713719809101,0.3043225554208524,0.3766392202071432
5.7805304826052195,0.08172135067206511,0.1301378463634668,0.17296183663109072,0.20749002498676228,0.2424736960455024,0.29926574619422036
5.843362335677016,0.0739826224659847,0.10583040463584721,0.13643361584178057,0.1643089683699414,0.1909177932015049,0.23307067190679284
5.906194188748811,0.06206537141986183,0.08718926060146531,0.1048315687446852,0.1245657672999598,0.14558880982179562,0.17410317384559842
5.969026041820608,0.06315392161395007,0.06980476899171328,0.08638231994236953,0.09094753808591674,0.1055477861881663,0.1248231076337498
6.031857894892403,0.055063421662553444,0.064464377614419,0.06610749692055358,0.06786018080994169,0.07660103878873095,0.08721537888277014
6.094689747964199,0.051133675995560325,0.04920689531997192,0.05048936229514891,0.04813188754067284,0.05594320119526222,0.061678174511089125
6.157521601035995,0.04928442291107956,0.04219182030428039,0.04361652829187957,0.03365268546902179,0.03782509641234606,0.04013264993748119
6.220353454107791,0.04854390710848357,0.04348105800647583,0.034595625718699945,0.028348425458299246,0.0332002884315868,0.029607371869410773
